date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:20	50154/50154	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:51%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/breadcrumb-left.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/breadcrumb-left.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:21	50158/50158	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:51%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/breadcrumb-right.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/breadcrumb-right.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:22	50153/50153	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:54%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/footer-style-1.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/footer-style-1.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:23	50165/50165	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:55%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/footer-style-2.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/footer-style-2.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:24	49196/49196	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:55%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/footer-style-3.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/footer-style-3.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:25	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Wed,%2015%20May%202019%2007:21:25%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/footer-style-4.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/footer-style-4.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:26	54635/54635	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:07%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-course.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-course.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:27	51992/51992	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:08%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-event.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-event.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:28	52785/52785	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:08%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-latest-news.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-latest-news.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:29	55443/55443	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:10%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-product.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-product.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:30	52018/52018	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:10%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-testimonial.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-testimonial.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:31	50075/50075	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:07%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-contact-form.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-contact-form.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:31	48366/48366	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:09%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-map.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-map.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:32	49345/49345	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:08%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-facts.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-facts.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:33	52968/52968	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:55%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/image-gallery.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/image-gallery.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:34	51087/51087	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:14%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/video-gallery.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/video-gallery.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:35	50489/50489	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:06%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-alerts.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-alerts.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:36	75554/75554	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:06%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-button.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-button.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:37	48854/48854	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:06%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-breadcrumbs.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-breadcrumbs.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:38	53323/53323	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:07%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-dropdown.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-dropdown.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:39	57257/57257	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:09%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-pagination.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-pagination.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:40	57407/57407	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:10%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-progressbar.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/shortcode-progressbar.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:41	56070/56070	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:54%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/event.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/event.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:42	57564/57564	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:53%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/event-details.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/event-details.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:43	55119/55119	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:01%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/latest-news.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/latest-news.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:44	61852/61852	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:04%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/news-details.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/news-details.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:45	70669/70669	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:05%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/shop-grid.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/shop-grid.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:47	59241/59241	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:20:05%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/product-details.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/product-details.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:48	51323/51323	---MCZ	200	added ('OK')	text/html	date:Tue,%2014%20May%202019%2009:19:52%20GMT	https://demo.hasthemes.com/educat-v2/educat-v2/educat/contact.html	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/contact.html	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:51	719345/719345	---M--	200	added ('OK')	image/jpeg	etag:%22a1c49459ad58ae966a4b150e9b469833%22	https://demo.hasthemes.com/educat-v2/educat-v2/educat/img/slider/1.jpg	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/img/slider/1.jpg	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
12:51:52	1225701/1225701	---M--	200	added ('OK')	image/jpeg	etag:%220869ed493853fc9d825b7a33492b9176%22	https://demo.hasthemes.com/educat-v2/educat-v2/educat/img/slider/2.jpg	C:/Users/mohdq/Desktop/edumart/educat/demo.hasthemes.com/educat-v2/educat-v2/educat/img/slider/2.jpg	(from https://demo.hasthemes.com/educat-v2/educat-v2/educat/index.html)
